[rosmaster.main][INFO] 2023-06-29 19:33:24,348: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2023-06-29 19:33:24,348: Starting ROS Master Node
[rosmaster.master][INFO] 2023-06-29 19:34:04,615: publisherUpdate[/rosout] -> http://1befdf600173:35371/ ['http://1befdf600173:40613/', 'http://1befdf600173:39347/']
[rosmaster.master][INFO] 2023-06-29 19:34:04,614: -SUB [/tf_static] /turtlebot3_slam_gmapping http://1befdf600173:45751/
[rosmaster.master][INFO] 2023-06-29 19:34:04,616: publisherUpdate[/rosout] -> http://1befdf600173:35371/ ['http://1befdf600173:40613/', 'http://1befdf600173:39347/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-06-29 19:34:04,617: publisherUpdate[/tf] -> http://1befdf600173:45751/ ['http://1befdf600173:40613/']
[rosmaster.master][INFO] 2023-06-29 19:34:04,616: -SUB [/scan] /turtlebot3_slam_gmapping http://1befdf600173:45751/
[rosmaster.master][INFO] 2023-06-29 19:34:04,618: publisherUpdate[/tf] -> http://1befdf600173:45751/ ['http://1befdf600173:40613/']: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2023-06-29 19:34:04,618: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1109, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1450, in __request
    response = self.__transport.request(
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1153, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1169, in single_request
    return self.parse_response(resp)
  File "/usr/lib/python3.8/xmlrpc/client.py", line 1341, in parse_response
    return u.close()
  File "/usr/lib/python3.8/xmlrpc/client.py", line 655, in close
    raise Fault(**self._stack[0])
xmlrpc.client.Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2023-06-29 19:34:04,618: -SERVICE [/turtlebot3_slam_gmapping/get_loggers] /turtlebot3_slam_gmapping rosrpc://1befdf600173:37399
[rosmaster.master][INFO] 2023-06-29 19:34:04,619: -SERVICE [/turtlebot3_slam_gmapping/set_logger_level] /turtlebot3_slam_gmapping rosrpc://1befdf600173:37399
[rosmaster.master][INFO] 2023-06-29 19:34:04,619: -SERVICE [/gazebo/delete_light] /gazebo rosrpc://1befdf600173:53707
[rosmaster.master][INFO] 2023-06-29 19:34:04,620: -SERVICE [/dynamic_map] /turtlebot3_slam_gmapping rosrpc://1befdf600173:37399
[rosmaster.master][INFO] 2023-06-29 19:34:04,621: -SERVICE [/gazebo/get_model_properties] /gazebo rosrpc://1befdf600173:53707
[rosmaster.master][INFO] 2023-06-29 19:34:04,622: -CACHEDPARAM [/rosout_disable_topics_generation] by /turtlebot3_slam_gmapping
[rosmaster.master][INFO] 2023-06-29 19:34:04,622: -SERVICE [/gazebo/get_model_state] /gazebo rosrpc://1befdf600173:53707
[rosmaster.master][INFO] 2023-06-29 19:34:04,629: -SERVICE [/gazebo/get_world_properties] /gazebo rosrpc://1befdf600173:53707
[rosmaster.master][INFO] 2023-06-29 19:34:04,630: publisherUpdate[/clock] -> http://1befdf600173:40613/ []: sec=0.06, result=[1, '', 0]
[rosmaster.master][INFO] 2023-06-29 19:34:04,631: -SERVICE [/gazebo/get_joint_properties] /gazebo rosrpc://1befdf600173:53707
[rosmaster.master][INFO] 2023-06-29 19:34:04,632: -SERVICE [/gazebo/get_link_properties] /gazebo rosrpc://1befdf600173:53707
[rosmaster.master][INFO] 2023-06-29 19:34:04,642: -SERVICE [/gazebo/get_link_state] /gazebo rosrpc://1befdf600173:53707
[rosmaster.master][INFO] 2023-06-29 19:34:04,644: -SERVICE [/gazebo/get_light_properties] /gazebo rosrpc://1befdf600173:53707
[rosmaster.master][INFO] 2023-06-29 19:34:04,647: -SERVICE [/gazebo/set_light_properties] /gazebo rosrpc://1befdf600173:53707
[rosmaster.master][INFO] 2023-06-29 19:34:04,649: -SERVICE [/gazebo/get_physics_properties] /gazebo rosrpc://1befdf600173:53707
[rosmaster.master][INFO] 2023-06-29 19:34:04,650: -SERVICE [/gazebo/set_link_properties] /gazebo rosrpc://1befdf600173:53707
[rosmaster.master][INFO] 2023-06-29 19:34:04,651: -SERVICE [/gazebo/set_physics_properties] /gazebo rosrpc://1befdf600173:53707
[rosmaster.master][INFO] 2023-06-29 19:34:04,652: -SERVICE [/gazebo/set_model_state] /gazebo rosrpc://1befdf600173:53707
[rosmaster.master][INFO] 2023-06-29 19:34:04,653: -SERVICE [/gazebo/set_model_configuration] /gazebo rosrpc://1befdf600173:53707
[rosmaster.master][INFO] 2023-06-29 19:34:04,654: -SERVICE [/gazebo/set_joint_properties] /gazebo rosrpc://1befdf600173:53707
[rosmaster.master][INFO] 2023-06-29 19:34:04,655: -SERVICE [/gazebo/set_link_state] /gazebo rosrpc://1befdf600173:53707
[rosmaster.master][INFO] 2023-06-29 19:34:04,664: -SERVICE [/gazebo/pause_physics] /gazebo rosrpc://1befdf600173:53707
[rosmaster.master][INFO] 2023-06-29 19:34:04,667: -SERVICE [/gazebo/unpause_physics] /gazebo rosrpc://1befdf600173:53707
[rosmaster.master][INFO] 2023-06-29 19:34:04,673: -SERVICE [/gazebo/apply_body_wrench] /gazebo rosrpc://1befdf600173:53707
[rosmaster.master][INFO] 2023-06-29 19:34:04,674: -SERVICE [/gazebo/apply_joint_effort] /gazebo rosrpc://1befdf600173:53707
[rosmaster.master][INFO] 2023-06-29 19:34:04,678: -SERVICE [/gazebo/clear_joint_forces] /gazebo rosrpc://1befdf600173:53707
[rosmaster.master][INFO] 2023-06-29 19:34:04,681: -SERVICE [/gazebo/clear_body_wrenches] /gazebo rosrpc://1befdf600173:53707
[rosmaster.master][INFO] 2023-06-29 19:34:04,682: -SERVICE [/gazebo/reset_simulation] /gazebo rosrpc://1befdf600173:53707
[rosmaster.master][INFO] 2023-06-29 19:34:04,683: -SERVICE [/gazebo/reset_world] /gazebo rosrpc://1befdf600173:53707
[rosmaster.master][INFO] 2023-06-29 19:34:04,685: -PUB [/gazebo/parameter_descriptions] /gazebo http://1befdf600173:40613/
[rosmaster.master][INFO] 2023-06-29 19:34:04,686: -PUB [/gazebo/parameter_updates] /gazebo http://1befdf600173:40613/
[rosmaster.master][INFO] 2023-06-29 19:34:04,686: -SERVICE [/gazebo/set_parameters] /gazebo rosrpc://1befdf600173:53707
[rosmaster.master][INFO] 2023-06-29 19:34:04,689: -SUB [/cmd_vel] /gazebo http://1befdf600173:40613/
[rosmaster.master][INFO] 2023-06-29 19:34:04,690: -PUB [/joint_states] /gazebo http://1befdf600173:40613/
[rosmaster.master][INFO] 2023-06-29 19:34:04,692: -PUB [/odom] /gazebo http://1befdf600173:40613/
[rosmaster.master][INFO] 2023-06-29 19:34:04,696: -PUB [/tf] /gazebo http://1befdf600173:40613/
[rosmaster.master][INFO] 2023-06-29 19:34:04,698: -PUB [/imu] /gazebo http://1befdf600173:40613/
[rosmaster.master][INFO] 2023-06-29 19:34:04,701: -SERVICE [/imu_service] /gazebo rosrpc://1befdf600173:53707
[rosmaster.master][INFO] 2023-06-29 19:34:04,723: -PUB [/scan] /gazebo http://1befdf600173:40613/
[rosmaster.master][INFO] 2023-06-29 19:34:05,078: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2023-06-29 19:34:05,119: -PUB [/rosout] /gazebo http://1befdf600173:40613/
[rosmaster.master][INFO] 2023-06-29 19:34:05,122: -SUB [/clock] /gazebo http://1befdf600173:40613/
[rosmaster.master][INFO] 2023-06-29 19:34:05,144: -SERVICE [/gazebo/get_loggers] /gazebo rosrpc://1befdf600173:53707
[rosmaster.master][INFO] 2023-06-29 19:34:05,149: -SERVICE [/gazebo/set_logger_level] /gazebo rosrpc://1befdf600173:53707
[rosmaster.master][INFO] 2023-06-29 19:34:05,157: -CACHEDPARAM [/rosout_disable_topics_generation] by /gazebo
[rosmaster.master][INFO] 2023-06-29 19:34:05,218: publisherUpdate[/rosout] -> http://1befdf600173:35371/ ['http://1befdf600173:39347/']
[rosmaster.master][INFO] 2023-06-29 19:34:05,225: publisherUpdate[/rosout] -> http://1befdf600173:35371/ ['http://1befdf600173:39347/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-06-29 19:34:05,929: -PUB [/rosout_agg] /rosout http://1befdf600173:35371/
[rosmaster.master][INFO] 2023-06-29 19:34:05,932: -SUB [/clock] /rosout http://1befdf600173:35371/
[rosmaster.master][INFO] 2023-06-29 19:34:05,933: -SUB [/rosout] /rosout http://1befdf600173:35371/
[rosmaster.master][INFO] 2023-06-29 19:34:05,934: -SERVICE [/rosout/get_loggers] /rosout rosrpc://1befdf600173:48465
[rosmaster.master][INFO] 2023-06-29 19:34:05,935: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://1befdf600173:48465
[rosmaster.master][INFO] 2023-06-29 19:34:05,935: -CACHEDPARAM [/rosout/omit_topics] by /rosout
[rosmaster.main][INFO] 2023-06-29 19:34:06,032: keyboard interrupt, will exit
[rosmaster.main][INFO] 2023-06-29 19:34:06,032: stopping master...
[rospy.core][INFO] 2023-06-29 19:34:06,032: signal_shutdown [atexit]
