[rosmaster.main][INFO] 2023-06-29 19:34:30,965: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2023-06-29 19:34:30,965: Starting ROS Master Node
[rosmaster.master][INFO] 2023-06-29 19:34:37,395: -PARAM [/move_base/local_costmap/observation_sources] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,400: +PARAM [/move_base/local_costmap/inflation_layer/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,404: -PARAM [/move_base/local_costmap/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,409: +PARAM [/move_base/local_costmap/inflation_layer/inflation_radius] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,411: -PARAM [/move_base/local_costmap/inflation_radius] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,412: +PARAM [/move_base/local_costmap/plugins] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,472: +SERVICE [/move_base/local_costmap/obstacle_layer/set_parameters] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:37,475: +PUB [/move_base/local_costmap/obstacle_layer/parameter_descriptions] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:37,478: +PUB [/move_base/local_costmap/obstacle_layer/parameter_updates] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:37,485: +PARAM [/move_base/local_costmap/obstacle_layer/enabled] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,488: +PARAM [/move_base/local_costmap/obstacle_layer/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,490: +PARAM [/move_base/local_costmap/obstacle_layer/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,492: +PARAM [/move_base/local_costmap/obstacle_layer/combination_method] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,496: +PARAM [/move_base/local_costmap/obstacle_layer/enabled] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,498: +PARAM [/move_base/local_costmap/obstacle_layer/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,500: +PARAM [/move_base/local_costmap/obstacle_layer/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,503: +PARAM [/move_base/local_costmap/obstacle_layer/combination_method] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,509: +SERVICE [/move_base/local_costmap/inflation_layer/set_parameters] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:37,510: +PUB [/move_base/local_costmap/inflation_layer/parameter_descriptions] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:37,512: +PUB [/move_base/local_costmap/inflation_layer/parameter_updates] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:37,520: +PARAM [/move_base/local_costmap/inflation_layer/enabled] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,522: +PARAM [/move_base/local_costmap/inflation_layer/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,526: +PARAM [/move_base/local_costmap/inflation_layer/inflation_radius] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,528: +PARAM [/move_base/local_costmap/inflation_layer/inflate_unknown] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,540: +PARAM [/move_base/local_costmap/inflation_layer/enabled] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,543: +PARAM [/move_base/local_costmap/inflation_layer/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,543: +PARAM [/move_base/local_costmap/inflation_layer/inflation_radius] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,544: +PARAM [/move_base/local_costmap/inflation_layer/inflate_unknown] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,558: +SUB [/move_base/local_costmap/footprint] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:37,561: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2023-06-29 19:34:37,564: +PUB [/move_base/local_costmap/footprint] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:37,575: +PARAM [/move_base/local_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,577: +PUB [/move_base/local_costmap/costmap] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:37,579: +PUB [/move_base/local_costmap/costmap_updates] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:37,583: +SERVICE [/move_base/local_costmap/set_parameters] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:37,585: +PUB [/move_base/local_costmap/parameter_descriptions] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:37,595: +PUB [/move_base/local_costmap/parameter_updates] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:37,610: -SUB [/map] /rosbridge_websocket http://1befdf600173:37933/
[rosmaster.master][INFO] 2023-06-29 19:34:37,615: -SUB [/move_base/status] /rosbridge_websocket http://1befdf600173:37933/
[rosmaster.master][INFO] 2023-06-29 19:34:37,617: -SUB [/move_base/feedback] /rosbridge_websocket http://1befdf600173:37933/
[rosmaster.master][INFO] 2023-06-29 19:34:37,617: -SUB [/move_base/result] /rosbridge_websocket http://1befdf600173:37933/
[rosmaster.master][INFO] 2023-06-29 19:34:37,623: publisherUpdate[/move_base/local_costmap/footprint] -> http://1befdf600173:38971/ ['http://1befdf600173:38971/']
[rosmaster.master][INFO] 2023-06-29 19:34:37,626: -SUB [/robot_pose] /rosbridge_websocket http://1befdf600173:37933/
[rosmaster.master][INFO] 2023-06-29 19:34:37,626: publisherUpdate[/move_base/local_costmap/footprint] -> http://1befdf600173:38971/ ['http://1befdf600173:38971/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-06-29 19:34:37,628: -SUB [/tf2_web_republisher/feedback] /rosbridge_websocket http://1befdf600173:37933/
[rosmaster.master][INFO] 2023-06-29 19:34:37,674: +PARAM [/move_base/local_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,679: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2023-06-29 19:34:37,688: +PARAM [/move_base/local_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,694: +PARAM [/move_base/local_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,699: +PARAM [/move_base/local_costmap/width] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,717: +SUB [/map] /rosbridge_websocket http://1befdf600173:37933/
[rosmaster.master][INFO] 2023-06-29 19:34:37,718: +PARAM [/move_base/local_costmap/height] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,730: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2023-06-29 19:34:37,754: +PARAM [/move_base/local_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,761: +PARAM [/move_base/local_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,765: +PARAM [/move_base/local_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,766: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2023-06-29 19:34:37,771: +PARAM [/move_base/local_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,780: +PARAM [/move_base/local_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,780: +PARAM [/move_base/local_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,781: +PARAM [/move_base/local_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,782: +PARAM [/move_base/local_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,783: +PARAM [/move_base/local_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,814: +PARAM [/move_base/local_costmap/width] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,823: +PARAM [/move_base/local_costmap/height] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,844: +PARAM [/move_base/local_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,851: +PARAM [/move_base/local_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,873: +PARAM [/move_base/local_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,873: +PARAM [/move_base/local_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,874: +PARAM [/move_base/local_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,874: +PARAM [/move_base/local_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:37,909: +SUB [/odom] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:37,925: +PUB [/move_base/DWAPlannerROS/global_plan] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:37,935: +SUB [/move_base/status] /rosbridge_websocket http://1befdf600173:37933/
[rosmaster.master][INFO] 2023-06-29 19:34:37,955: +PUB [/move_base/DWAPlannerROS/local_plan] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:37,964: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2023-06-29 19:34:37,999: +SUB [/move_base/feedback] /rosbridge_websocket http://1befdf600173:37933/
[rosmaster.master][INFO] 2023-06-29 19:34:38,019: +PUB [/move_base/DWAPlannerROS/cost_cloud] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:38,025: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2023-06-29 19:34:38,031: +PUB [/move_base/DWAPlannerROS/trajectory_cloud] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:38,056: +SERVICE [/move_base/DWAPlannerROS/set_parameters] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:38,061: +SUB [/move_base/result] /rosbridge_websocket http://1befdf600173:37933/
[rosmaster.master][INFO] 2023-06-29 19:34:38,062: +PUB [/move_base/DWAPlannerROS/parameter_descriptions] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:38,070: +PUB [/move_base/DWAPlannerROS/parameter_updates] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:38,073: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2023-06-29 19:34:38,114: +SUB [/robot_pose] /rosbridge_websocket http://1befdf600173:37933/
[rosmaster.master][INFO] 2023-06-29 19:34:38,124: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2023-06-29 19:34:38,184: +SUB [/tf2_web_republisher/feedback] /rosbridge_websocket http://1befdf600173:37933/
[rosmaster.master][INFO] 2023-06-29 19:34:38,202: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2023-06-29 19:34:38,233: +PARAM [/move_base/DWAPlannerROS/max_vel_trans] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,233: +PARAM [/move_base/DWAPlannerROS/min_vel_trans] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,234: +PARAM [/move_base/DWAPlannerROS/max_vel_x] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,234: +PARAM [/move_base/DWAPlannerROS/min_vel_x] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,235: +PARAM [/move_base/DWAPlannerROS/max_vel_y] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,235: +PARAM [/move_base/DWAPlannerROS/min_vel_y] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,236: +PARAM [/move_base/DWAPlannerROS/max_vel_theta] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,236: +PARAM [/move_base/DWAPlannerROS/min_vel_theta] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,237: +PARAM [/move_base/DWAPlannerROS/acc_lim_x] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,237: +PARAM [/move_base/DWAPlannerROS/acc_lim_y] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,238: +PARAM [/move_base/DWAPlannerROS/acc_lim_theta] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,238: +PARAM [/move_base/DWAPlannerROS/acc_lim_trans] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,239: +PARAM [/move_base/DWAPlannerROS/prune_plan] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,239: +PARAM [/move_base/DWAPlannerROS/xy_goal_tolerance] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,240: +PARAM [/move_base/DWAPlannerROS/yaw_goal_tolerance] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,240: +PARAM [/move_base/DWAPlannerROS/trans_stopped_vel] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,244: +PARAM [/move_base/DWAPlannerROS/theta_stopped_vel] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,250: +PARAM [/move_base/DWAPlannerROS/sim_time] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,275: +PARAM [/move_base/DWAPlannerROS/sim_granularity] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,290: +PARAM [/move_base/DWAPlannerROS/angular_sim_granularity] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,292: +PARAM [/move_base/DWAPlannerROS/path_distance_bias] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,299: +PARAM [/move_base/DWAPlannerROS/goal_distance_bias] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,307: +PARAM [/move_base/DWAPlannerROS/occdist_scale] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,313: +PARAM [/move_base/DWAPlannerROS/twirling_scale] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,315: +PARAM [/move_base/DWAPlannerROS/stop_time_buffer] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,320: +PARAM [/move_base/DWAPlannerROS/oscillation_reset_dist] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,329: +PARAM [/move_base/DWAPlannerROS/oscillation_reset_angle] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,342: +PARAM [/move_base/DWAPlannerROS/forward_point_distance] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,343: +PARAM [/move_base/DWAPlannerROS/scaling_speed] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,346: +PARAM [/move_base/DWAPlannerROS/max_scaling_factor] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,347: +PARAM [/move_base/DWAPlannerROS/vx_samples] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,348: +PARAM [/move_base/DWAPlannerROS/vy_samples] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,349: +PARAM [/move_base/DWAPlannerROS/vth_samples] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,357: +PARAM [/move_base/DWAPlannerROS/use_dwa] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,358: +PARAM [/move_base/DWAPlannerROS/restore_defaults] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,362: +PARAM [/move_base/DWAPlannerROS/max_vel_trans] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,364: +PARAM [/move_base/DWAPlannerROS/min_vel_trans] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,365: +PARAM [/move_base/DWAPlannerROS/max_vel_x] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,366: +PARAM [/move_base/DWAPlannerROS/min_vel_x] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,367: +PARAM [/move_base/DWAPlannerROS/max_vel_y] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,374: +PARAM [/move_base/DWAPlannerROS/min_vel_y] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,378: +PARAM [/move_base/DWAPlannerROS/max_vel_theta] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,379: +PARAM [/move_base/DWAPlannerROS/min_vel_theta] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,380: +PARAM [/move_base/DWAPlannerROS/acc_lim_x] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,383: +PARAM [/move_base/DWAPlannerROS/acc_lim_y] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,389: +PARAM [/move_base/DWAPlannerROS/acc_lim_theta] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,392: +PARAM [/move_base/DWAPlannerROS/acc_lim_trans] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,394: +PARAM [/move_base/DWAPlannerROS/prune_plan] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,397: +PARAM [/move_base/DWAPlannerROS/xy_goal_tolerance] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,398: +PARAM [/move_base/DWAPlannerROS/yaw_goal_tolerance] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,408: +PARAM [/move_base/DWAPlannerROS/trans_stopped_vel] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,417: +PARAM [/move_base/DWAPlannerROS/theta_stopped_vel] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,429: +PARAM [/move_base/DWAPlannerROS/sim_time] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,466: +PARAM [/move_base/DWAPlannerROS/sim_granularity] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,481: +PARAM [/move_base/DWAPlannerROS/angular_sim_granularity] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,495: +PARAM [/move_base/DWAPlannerROS/path_distance_bias] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,501: +PARAM [/move_base/DWAPlannerROS/goal_distance_bias] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,514: +PARAM [/move_base/DWAPlannerROS/occdist_scale] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,517: +PARAM [/move_base/DWAPlannerROS/twirling_scale] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,528: +PARAM [/move_base/DWAPlannerROS/stop_time_buffer] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,530: +PARAM [/move_base/DWAPlannerROS/oscillation_reset_dist] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,532: +PARAM [/move_base/DWAPlannerROS/oscillation_reset_angle] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,533: +PARAM [/move_base/DWAPlannerROS/forward_point_distance] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,534: +PARAM [/move_base/DWAPlannerROS/scaling_speed] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,543: +PARAM [/move_base/DWAPlannerROS/max_scaling_factor] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,544: +PARAM [/move_base/DWAPlannerROS/vx_samples] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,545: +PARAM [/move_base/DWAPlannerROS/vy_samples] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,547: +PARAM [/move_base/DWAPlannerROS/vth_samples] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,549: +PARAM [/move_base/DWAPlannerROS/use_dwa] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,558: +PARAM [/move_base/DWAPlannerROS/restore_defaults] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,811: +SERVICE [/move_base/make_plan] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:38,814: +SERVICE [/move_base/clear_costmaps] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:38,815: +PARAM [/move_base/conservative_reset/reset_distance] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,815: +PARAM [/move_base/aggressive_reset/reset_distance] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,845: +PUB [/move_base/result] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:38,860: +PUB [/move_base/feedback] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:38,861: +PUB [/move_base/status] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:38,863: publisherUpdate[/move_base/result] -> http://1befdf600173:37933/ ['http://1befdf600173:38971/']
[rosmaster.master][INFO] 2023-06-29 19:34:38,892: publisherUpdate[/move_base/result] -> http://1befdf600173:37933/ ['http://1befdf600173:38971/']: sec=0.03, result=[1, '', 0]
[rosmaster.master][INFO] 2023-06-29 19:34:38,893: publisherUpdate[/move_base/feedback] -> http://1befdf600173:37933/ ['http://1befdf600173:38971/']
[rosmaster.master][INFO] 2023-06-29 19:34:38,897: +SUB [/move_base/goal] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:38,898: publisherUpdate[/move_base/feedback] -> http://1befdf600173:37933/ ['http://1befdf600173:38971/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-06-29 19:34:38,899: publisherUpdate[/move_base/status] -> http://1befdf600173:37933/ ['http://1befdf600173:38971/']
[rosmaster.master][INFO] 2023-06-29 19:34:38,933: publisherUpdate[/move_base/status] -> http://1befdf600173:37933/ ['http://1befdf600173:38971/']: sec=0.03, result=[1, '', 0]
[rosmaster.master][INFO] 2023-06-29 19:34:38,943: +SUB [/move_base/cancel] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:38,959: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:38,964: +SERVICE [/move_base/set_parameters] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:38,965: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:38,967: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:38,968: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:38,969: +PUB [/move_base/parameter_descriptions] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:38,976: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:38,977: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:38,981: +PUB [/move_base/parameter_updates] /move_base http://1befdf600173:38971/
[rosmaster.master][INFO] 2023-06-29 19:34:38,988: +PARAM [/move_base/base_global_planner] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,989: +PARAM [/move_base/base_local_planner] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:38,989: +PARAM [/move_base/planner_frequency] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,011: +PARAM [/move_base/controller_frequency] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,014: +PARAM [/move_base/planner_patience] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,030: +PARAM [/move_base/controller_patience] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,033: +PARAM [/move_base/max_planning_retries] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,038: +PARAM [/move_base/conservative_reset_dist] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,043: +PARAM [/move_base/recovery_behavior_enabled] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,046: +PARAM [/move_base/clearing_rotation_allowed] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,051: +PARAM [/move_base/shutdown_costmaps] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,060: +PARAM [/move_base/oscillation_timeout] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,065: +PARAM [/move_base/oscillation_distance] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,074: +PARAM [/move_base/make_plan_clear_costmap] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,075: +PARAM [/move_base/make_plan_add_unreachable_goal] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,077: +PARAM [/move_base/restore_defaults] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,079: +PARAM [/move_base/base_global_planner] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,087: +PARAM [/move_base/base_local_planner] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,092: +PARAM [/move_base/planner_frequency] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,096: +PARAM [/move_base/controller_frequency] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,101: +PARAM [/move_base/planner_patience] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,107: +PARAM [/move_base/controller_patience] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,110: +PARAM [/move_base/max_planning_retries] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,114: +PARAM [/move_base/conservative_reset_dist] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,117: +PARAM [/move_base/recovery_behavior_enabled] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,122: +PARAM [/move_base/clearing_rotation_allowed] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,126: +PARAM [/move_base/shutdown_costmaps] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,128: +PARAM [/move_base/oscillation_timeout] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,130: +PARAM [/move_base/oscillation_distance] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,133: +PARAM [/move_base/make_plan_clear_costmap] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,144: +PARAM [/move_base/make_plan_add_unreachable_goal] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:39,147: +PARAM [/move_base/restore_defaults] by /move_base
[rosmaster.master][INFO] 2023-06-29 19:34:41,616: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:41,642: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:41,675: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:41,680: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2023-06-29 19:34:41,692: +PARAM [/amcl/initial_cov_yy] by /amcl
